account_id,risk_score,reason
C271238521,1.0,confirmed_fraud_destination
C1545423847,1.0,confirmed_fraud_destination
C528477947,1.0,confirmed_fraud_destination
C879593477,1.0,confirmed_fraud_destination
C896468474,1.0,confirmed_fraud_destination
C1490951962,1.0,confirmed_fraud_destination
C1072409344,1.0,confirmed_fraud_destination
C339280589,1.0,confirmed_fraud_destination
C95792829,1.0,confirmed_fraud_destination
C135650185,1.0,confirmed_fraud_destination
C610652311,1.0,confirmed_fraud_destination
C1430895624,1.0,confirmed_fraud_destination
C1308068787,1.0,confirmed_fraud_destination
C634210724,1.0,confirmed_fraud_destination
C1107369132,1.0,confirmed_fraud_destination
C69223691,1.0,confirmed_fraud_destination
C1776402146,1.0,confirmed_fraud_destination
C349231889,1.0,confirmed_fraud_destination
C1470379039,1.0,confirmed_fraud_destination
C1650770381,1.0,confirmed_fraud_destination
C840928350,1.0,confirmed_fraud_destination
C1224252499,1.0,confirmed_fraud_destination
C1564795146,1.0,confirmed_fraud_destination
C810627720,1.0,confirmed_fraud_destination
C1232954487,1.0,confirmed_fraud_destination
C1366479177,1.0,confirmed_fraud_destination
C1691016675,1.0,confirmed_fraud_destination
C520559752,1.0,confirmed_fraud_destination
C149454749,1.0,confirmed_fraud_destination
C70941868,1.0,confirmed_fraud_destination
C1055395176,1.0,confirmed_fraud_destination
C1305219704,1.0,confirmed_fraud_destination
C1070752768,1.0,confirmed_fraud_destination
C1922711956,1.0,confirmed_fraud_destination
C263239858,1.0,confirmed_fraud_destination
C180584877,1.0,confirmed_fraud_destination
C350037607,1.0,confirmed_fraud_destination
C711485958,1.0,confirmed_fraud_destination
C315033309,1.0,confirmed_fraud_destination
C970287333,1.0,confirmed_fraud_destination
C393990898,1.0,confirmed_fraud_destination
C933704571,1.0,confirmed_fraud_destination
C2123765878,1.0,confirmed_fraud_destination
C1396514823,1.0,confirmed_fraud_destination
C643171110,1.0,confirmed_fraud_destination
C1315942882,1.0,confirmed_fraud_destination
C1017361151,1.0,confirmed_fraud_destination
C971866524,1.0,confirmed_fraud_destination
C144113427,1.0,confirmed_fraud_destination
C585834595,1.0,confirmed_fraud_destination
C1526507740,1.0,confirmed_fraud_destination
C1996124584,1.0,confirmed_fraud_destination
C2015196071,1.0,confirmed_fraud_destination
C895220334,1.0,confirmed_fraud_destination
C1764741760,1.0,confirmed_fraud_destination
C922111429,1.0,confirmed_fraud_destination
C1412203460,1.0,confirmed_fraud_destination
C18650773,1.0,confirmed_fraud_destination
C1762009463,1.0,confirmed_fraud_destination
C1390800148,1.0,confirmed_fraud_destination
C1999528314,1.0,confirmed_fraud_destination
C849791185,1.0,confirmed_fraud_destination
C672136064,1.0,confirmed_fraud_destination
C2080388513,1.0,confirmed_fraud_destination
